case_id,iter,raw_voxels,raw_dice,score_acceptable,proxy_score,selected_by_proxy_replay,selector_already_stopped,restriction_used,guard_input_voxels,evidence_accept,score_best_lcc_fraction,score_best_pred_enhancement,score_best_init_enhancement,score_best_enhancement_ratio,score_best_volume_multiple,score_best_volume_stability,evidence_lcc_fraction,evidence_pred_enhancement,evidence_init_enhancement,evidence_enhancement_ratio,evidence_volume_multiple,post_voxels,post_dice,post_branch,post_reason
BraTS-GLI-02151-100,10,21464,0.6707199791357642,True,2.841959339276742,4.0,False,True,21341,False,1.0,0.44752857089042664,0.5281603336334229,0.8473346868207641,1.347479440015067,0.9946246524559778,1.0,0.44981828331947327,0.5281603336334229,0.851669946936371,1.3397576746813986,21389,0.6712798250481444,evolved,accepted
BraTS-GLI-02151-100,11,21880,0.6772443940743139,True,2.8230657765511635,4.0,False,True,21745,False,1.0,0.44494712352752686,0.5281603336334229,0.8424470661523565,1.3735953292736518,0.9806187103988073,1.0,0.4474124014377594,0.5281603336334229,0.8471147357088203,1.3651202209806015,21798,0.6778204691730298,evolved,accepted
BraTS-GLI-02151-100,12,21837,0.6774569845435987,True,2.8430924368179573,4.0,True,True,21706,False,1.0,0.44632595777511597,0.5281603336334229,0.8450577019002241,1.3708958503358655,0.9980347349177331,1.0,0.44872087240219116,0.5281603336334229,0.8495921481177195,1.362671856362609,21759,0.6780870806566738,evolved,accepted
BraTS-GLI-02151-100,13,22316,0.6852301409945177,True,2.818390796998177,4.0,True,True,22172,False,1.0,0.4438268840312958,0.5281603336334229,0.8403260445138617,1.4009667901312073,0.9780647524843156,1.0,0.44640111923217773,0.5281603336334229,0.8452000099310918,1.39192667461862,22225,0.6859764933183062,evolved,accepted
BraTS-GLI-02151-100,14,22310,0.6858107564916794,True,2.8430226256976545,4.0,True,True,22178,False,1.0,0.4453931152820587,0.5281603336334229,0.8432914910857167,1.4005901186515162,0.9997311346119376,1.0,0.44774654507637024,0.5281603336334229,0.8477473913956118,1.3923033460983112,22231,0.6864897932899736,evolved,accepted
BraTS-GLI-02151-100,15,22838,0.6947690639797204,True,2.814560568441715,4.0,True,True,22687,False,1.0,0.4427182972431183,0.5281603336334229,0.8382270856985508,1.4337372088643354,0.9763334827431644,1.0,0.44534963369369507,0.5281603336334229,0.8432091645920465,1.4242576432921088,22740,0.6956007984031937,evolved,accepted
BraTS-GLI-02151-100,16,22770,0.6934801691804325,True,2.837362601100711,4.0,True,True,22625,False,1.0,0.4438343048095703,0.5281603336334229,0.8403400947516437,1.4294682654278361,0.9970225063490673,1.0,0.4463627338409424,0.5281603336334229,0.8451273323958984,1.4203653713353004,22678,0.694276169621022,evolved,accepted
BraTS-GLI-02151-100,17,23219,0.7000824036511156,True,2.814786480644832,4.0,True,True,23053,False,1.0,0.44075265526771545,0.5281603336334229,0.8345054090594127,1.4576558478247221,0.9802810715854194,1.0,0.4435904622077942,0.5281603336334229,0.8398784118378614,1.4472346035532677,23113,0.7010063811549573,evolved,accepted
BraTS-GLI-02151-100,18,23084,0.6982483444234464,True,2.8307533173824577,4.0,True,True,22921,False,1.0,0.4418417811393738,0.5281603336334229,0.8365675212672073,1.4491807395316718,0.9941857961152505,1.0,0.4446552097797394,0.5281603336334229,0.8418943670396093,1.4389478310000627,22979,0.699160091626368,evolved,accepted
BraTS-GLI-02151-100,19,23547,0.7053852944885862,True,2.810795390478696,4.0,True,True,23365,False,1.0,0.4388233721256256,0.5281603336334229,0.8308525729427405,1.4782472220478373,0.9799428175359557,1.0,0.44189250469207764,0.5281603336334229,0.8366635594387127,1.4668215204972064,23423,0.7064194098692108,evolved,accepted
BraTS-GLI-02151-100,20,23425,0.7033643974095719,True,2.8272234046302507,4.0,True,True,23245,False,1.0,0.4396430552005768,0.5281603336334229,0.8324045317377379,1.4705882352941178,0.9948188728925128,1.0,0.4427030682563782,0.5281603336334229,0.838198251676436,1.4592880909033838,23303,0.7044058998544027,evolved,accepted
BraTS-GLI-02151-100,21,23840,0.7100823852491173,True,2.8100354742774765,4.0,True,True,23640,False,1.0,0.4371855556964874,0.5281603336334229,0.8277515895389491,1.4966413459727541,0.9822838847385272,1.0,0.44052693247795105,0.5281603336334229,0.8340780335535478,1.4840856299830498,23698,0.7112592988691946,evolved,accepted
BraTS-GLI-02151-100,22,23675,0.7077721837633731,True,2.823246920217872,4.0,True,True,23488,False,1.0,0.4384618401527405,0.5281603336334229,0.8301680611574688,1.486282880281248,0.9930788590604027,1.0,0.44160065054893494,0.5281603336334229,0.8361109731792811,1.4745432858308745,23546,0.7089278113225395,evolved,accepted
BraTS-GLI-02151-100,23,24118,0.7149352374107464,True,2.807691835460171,4.0,True,True,23905,False,1.0,0.4364735782146454,0.5281603336334229,0.8264035566850918,1.5140937911984431,0.9812882787750792,1.0,0.4399924874305725,0.5281603336334229,0.8330661342999596,1.500721953669408,23963,0.7162323017165769,evolved,accepted
BraTS-GLI-02151-100,24,24088,0.7145827145827146,True,2.8271750633844217,4.0,True,True,23878,False,1.0,0.4375380277633667,0.5281603336334229,0.8284189476202621,1.5122104337999875,0.9987561157641596,0.9999581204455985,0.4410140812397003,0.5281603336334229,0.8350003837012727,1.4990269320107978,23935,0.7159824506424318,evolved,accepted
BraTS-GLI-02151-100,25,24542,0.7216229220668353,True,2.8056325258248958,4.0,True,True,24303,False,1.0,0.43545767664909363,0.5281603336334229,0.8244800847754106,1.5407119090966162,0.9811524410494852,1.0,0.43935924768447876,0.5281603336334229,0.831867180675901,1.5257078284889196,24361,0.7232201226535504,evolved,accepted
BraTS-GLI-02151-100,26,24526,0.7210569623201006,True,2.8249463482453385,4.0,True,True,24271,False,1.0,0.4360482692718506,0.5281603336334229,0.8255982918522163,1.5397074518174398,0.999348056393122,1.0,0.4402409791946411,0.5281603336334229,0.8335366197723523,1.523698913930567,24329,0.7228953187778366,evolved,accepted
BraTS-GLI-02151-100,27,24986,0.7275361872022937,True,2.8032114044234477,4.0,True,True,24684,False,1.0,0.43413037061691284,0.5281603336334229,0.821967010718808,1.5685855985937598,0.98124439370464,1.0,0.4390179514884949,0.5281603336334229,0.8312209825912475,1.5496264674493063,24742,0.7298497531991273,evolved,accepted
BraTS-GLI-02151-100,28,24968,0.7271521749186622,True,2.8227757132914943,4.0,True,True,24661,False,1.0,0.434937983751297,0.5281603336334229,0.8234961167174131,1.5674555841546864,0.9992795965740815,1.0,0.43992581963539124,0.5281603336334229,0.8329399078665533,1.5481825601104904,24719,0.729552349699709,evolved,accepted
BraTS-GLI-02151-100,29,25362,0.733152482106457,True,2.8048984221879243,4.0,True,True,25034,False,1.0,0.4334498941898346,0.5281603336334229,0.8206786208422018,1.592190344654404,0.9842198013457225,1.0,0.4386865198612213,0.5281603336334229,0.8305934617303121,1.571598970431289,25093,0.7357567176582843,evolved,accepted
BraTS-GLI-02151-100,30,25308,0.7325326338717347,True,2.8201772474413804,4.0,True,True,24980,False,1.0,0.43430963158607483,0.5281603336334229,0.822306417065227,1.5888003013371839,0.9978708303761533,1.0,0.4395654797554016,0.5281603336334229,0.8322576531475918,1.5682089271140687,25038,0.7351785961831708,evolved,accepted
BraTS-GLI-02151-100,31,25684,0.7374521496438866,True,2.8040110964493126,4.0,True,True,25328,False,1.0,0.4324936270713806,0.5281603336334229,0.8188680586746958,1.6124050473978278,0.9851430377746168,0.9999605180037903,0.4380837082862854,0.5281603336334229,0.8294521197238254,1.5900558729361542,25386,0.7403594245530174,evolved,accepted
BraTS-GLI-02151-100,32,25532,0.7352217313542352,True,2.814445960929448,4.0,True,True,25176,False,1.0,0.4332837462425232,0.5281603336334229,0.8203640422251965,1.6028627032456526,0.9940819187042517,0.999960279631395,0.43892407417297363,0.5281603336334229,0.8310432386193074,1.5805135287839789,25234,0.7381562984689568,evolved,accepted
BraTS-GLI-02151-100,33,25832,0.7389260008825722,True,2.8054713986878577,4.0,True,True,25450,False,1.0,0.4316239058971405,0.5281603336334229,0.8172213595213214,1.621696277230209,0.9882500391665361,0.9999607072691552,0.43758657574653625,0.5281603336334229,0.8285108666457511,1.5977148596898738,25508,0.742128362362944,evolved,accepted
BraTS-GLI-02151-100,34,25694,0.7366992482349533,True,2.8132683161977834,4.0,True,True,25308,False,1.0,0.4323576092720032,0.5281603336334229,0.8186105274086848,1.6130328331973132,0.9946577887890988,0.9999604868025921,0.4384324550628662,0.5281603336334229,0.8301124244729186,1.5888003013371839,25366,0.7399733337420116,evolved,accepted
BraTS-GLI-02151-100,35,25940,0.7398101025446259,True,2.8062453888271,4.0,True,True,25534,False,1.0,0.4308835566043854,0.5281603336334229,0.8158196084892778,1.6284763638646493,0.990425780337822,0.9999608365316832,0.43718332052230835,0.5281603336334229,0.8277473575396171,1.6029882604055496,25592,0.7432533561403241,evolved,accepted
BraTS-GLI-02118-100,0,50484,0.7863134291171829,True,2.0,,False,True,50448,True,1.0,0.41108468174934387,0.41108468174934387,1.0,1.0,0.0,0.9999801776086267,0.41135507822036743,0.41108468174934387,1.0006577634317895,0.9992869027810791,50455,0.7862179254197863,evolved,accepted
BraTS-GLI-02118-100,1,42783,0.8002753111354328,True,2.852256897472396,1.0,False,True,42558,True,0.9958862164878574,0.4147491157054901,0.41108468174934387,1.0089140610653564,0.8474566199191823,0.8474566199191823,0.9958644673151934,0.41680774092674255,0.41108468174934387,1.0139218497586546,0.842999762300927,42469,0.8033924790234733,evolved,accepted
BraTS-GLI-02118-100,2,38492,0.8150730411686588,True,2.8360886422651985,1.0,False,True,38180,True,0.9384027849942845,0.41025540232658386,0.41108468174934387,0.9979827041493469,0.7624593930750336,0.899703153121567,0.9378994237820849,0.4134335219860077,0.41108468174934387,1.005713762494551,0.7562792171777196,35847,0.8414145989154252,evolved,accepted
BraTS-GLI-02118-100,3,36806,0.8274168179068361,True,2.9085228562705563,3.0,False,True,36424,True,0.971743737434114,0.4031015932559967,0.41108468174934387,0.9805804281994268,0.7290626733222407,0.9561986906370155,0.971447397320448,0.4071398675441742,0.41108468174934387,0.990403889076132,0.7214959194992473,35397,0.8416686156004973,evolved,accepted
BraTS-GLI-02118-100,4,35516,0.8301868239921337,True,2.925546310773181,4.0,False,True,35093,True,0.9897792544205428,0.39908745884895325,0.41108468174934387,0.9708156897276317,0.703510022977577,0.9649513666250068,0.9896560567634571,0.40370944142341614,0.41108468174934387,0.9820590728544228,0.6951311306552571,34743,0.838075620137243,evolved,accepted
BraTS-GLI-02118-100,5,35257,0.8330353509821087,True,2.9515729751796638,5.0,False,True,34804,True,0.9948946308534475,0.3962736427783966,0.41108468174934387,0.9639708322189972,0.6983796846525632,0.9927075121072193,0.9948281806688887,0.4012530446052551,0.41108468174934387,0.9760836694224391,0.6894065446478093,34637,0.8393533877561163,evolved,accepted
BraTS-GLI-02118-100,6,34739,0.8314408746261619,True,2.947706160702255,5.0,False,True,34272,True,0.9985606954719479,0.396218866109848,0.41108468174934387,0.9638375831076085,0.6881190080025354,0.985307882122699,0.9985410830999066,0.4014461636543274,0.41108468174934387,0.97655344866172,0.6788685524126455,34235,0.8365738832902508,evolved,accepted
BraTS-GLI-02118-100,7,34637,0.8315006026267069,True,2.9573899470503493,7.0,False,True,34141,True,1.0,0.3947753608226776,0.41108468174934387,0.9603261282875757,0.6860985658822597,0.9970638187627738,1.0,0.4003402888774872,0.41108468174934387,0.9738633100456708,0.676273670866017,34154,0.8363709092727318,evolved,accepted
BraTS-GLI-02118-100,8,34331,0.8271905207358903,True,2.9535744778860313,7.0,False,True,33826,True,1.0,0.3956315815448761,0.41108468174934387,0.9624089612419803,0.6800372395214326,0.9911655166440512,1.0,0.40137431025505066,0.41108468174934387,0.9763786588861172,0.6700340702004596,33839,0.8321473840091362,evolved,accepted
BraTS-GLI-02118-100,9,34422,0.8277477387685944,True,2.9562108824318254,7.0,False,True,33891,True,1.0,0.3941732943058014,0.41108468174934387,0.9588615480110395,0.6818397908248158,0.9973493344207859,1.0,0.400180846452713,0.41108468174934387,0.9734754521860792,0.6713216068457333,33904,0.832898630686663,evolved,accepted
BraTS-GLI-02118-100,10,34255,0.8252287793855104,True,2.955440941345815,7.0,False,True,33714,True,1.0,0.3947615325450897,0.41108468174934387,0.9602924897741456,0.6785318120592663,0.9951484515716693,1.0,0.40092793107032776,0.41108468174934387,0.9752928018728533,0.6678155455193725,33727,0.8304784406379209,evolved,accepted
BraTS-GLI-02118-100,11,34373,0.8263834349327449,True,2.9533348324273265,7.0,False,True,33815,True,1.0,0.39331743121147156,0.41108468174934387,0.956779585018189,0.6808691862768402,0.9965552474091374,1.0,0.3996308147907257,0.41108468174934387,0.9721374513156827,0.6698161793835671,33828,0.831760216889246,evolved,accepted
BraTS-GLI-02118-100,12,34149,0.8232220319277936,True,2.952380473642455,7.0,False,True,33589,True,1.0,0.39418795704841614,0.41108468174934387,0.9588972164347627,0.6764321369146661,0.993483257207692,1.0,0.4005824625492096,0.41108468174934387,0.9744524190114728,0.6653395135092306,33602,0.8285879717040505,evolved,accepted
BraTS-GLI-02118-100,13,34299,0.8250751781191121,True,2.951052621336628,7.0,False,True,33731,True,1.0,0.39276885986328125,0.41108468174934387,0.9554451364908056,0.6794033753268363,0.9956074848458227,1.0,0.3991966247558594,0.41108468174934387,0.9710812454920585,0.6681522858727518,33744,0.8304769563250741,evolved,accepted
BraTS-GLI-02118-100,14,34141,0.8229042945552291,True,2.952796001691941,7.0,False,True,33573,True,1.0,0.393573522567749,0.41108468174934387,0.9574025499878097,0.676273670866017,0.9953934517041313,1.0,0.4000452756881714,0.41108468174934387,0.9731456642602322,0.6650225814119325,33586,0.8283016492509128,evolved,accepted
BraTS-GLI-02118-100,15,34317,0.8252641558862789,True,2.9488309738527985,7.0,True,True,33743,True,1.0,0.3921690583229065,0.41108468174934387,0.9539860659707796,0.6797599239362967,0.9948449078820187,1.0,0.39864644408226013,0.41108468174934387,0.9697428821376811,0.6683899849457253,33756,0.8306532663316583,evolved,accepted
BraTS-GLI-02118-100,16,34170,0.8232809258379784,True,2.951992213558488,7.0,True,True,33598,True,1.0,0.39311033487319946,0.41108468174934387,0.9562758047814972,0.6768481102923699,0.995716408776991,1.0,0.39961135387420654,0.41108468174934387,0.9720901109077738,0.6655177878139609,33611,0.8286451450506576,evolved,accepted
BraTS-GLI-02118-100,17,34338,0.8254969943378814,True,2.948781370199666,7.0,True,True,33763,True,1.0,0.3920506238937378,0.41108468174934387,0.9536979637027391,0.6801758973140005,0.9950834064969272,1.0,0.39853283762931824,0.41108468174934387,0.9694665243506226,0.6687861500673481,33776,0.8308967596081387,evolved,accepted
BraTS-GLI-02118-100,18,34164,0.8231926807319269,True,2.95127203956538,7.0,True,True,33592,True,1.0,0.3931364417076111,0.41108468174934387,0.9563393119749556,0.676729260755883,0.9949327275904246,1.0,0.3996391296386719,0.41108468174934387,0.9721576779218184,0.6653989382774741,33605,0.8285566841621669,evolved,accepted
BraTS-GLI-02118-100,19,34330,0.8253797989373114,True,2.948856592109596,7.0,True,True,33755,True,1.0,0.3920578360557556,0.41108468174934387,0.9537155079274159,0.6800174312653514,0.9951410841821801,1.0,0.39854171872138977,0.41108468174934387,0.9694881283958858,0.668627684018699,33768,0.8307792795056022,evolved,accepted
BraTS-GLI-02118-100,20,34164,0.8231926807319269,True,2.9515038910603035,7.0,True,True,33592,True,1.0,0.3931364417076111,0.41108468174934387,0.9563393119749556,0.676729260755883,0.9951645790853481,1.0,0.3996391296386719,0.41108468174934387,0.9721576779218184,0.6653989382774741,33605,0.8285566841621669,evolved,accepted
BraTS-GLI-02118-100,21,34330,0.8253797989373114,True,2.948856592109596,7.0,True,True,33755,True,1.0,0.3920578360557556,0.41108468174934387,0.9537155079274159,0.6800174312653514,0.9951410841821801,1.0,0.39854171872138977,0.41108468174934387,0.9694881283958858,0.668627684018699,33768,0.8307792795056022,evolved,accepted
BraTS-GLI-02118-100,22,34164,0.8231926807319269,True,2.9515038910603035,7.0,True,True,33592,True,1.0,0.3931364417076111,0.41108468174934387,0.9563393119749556,0.676729260755883,0.9951645790853481,1.0,0.3996391296386719,0.41108468174934387,0.9721576779218184,0.6653989382774741,33605,0.8285566841621669,evolved,accepted
BraTS-GLI-02118-100,23,34330,0.8253797989373114,True,2.948856592109596,7.0,True,True,33755,True,1.0,0.3920578360557556,0.41108468174934387,0.9537155079274159,0.6800174312653514,0.9951410841821801,1.0,0.39854171872138977,0.41108468174934387,0.9694881283958858,0.668627684018699,33768,0.8307792795056022,evolved,accepted
BraTS-GLI-02118-100,24,34164,0.8231926807319269,True,2.9515038910603035,7.0,True,True,33592,True,1.0,0.3931364417076111,0.41108468174934387,0.9563393119749556,0.676729260755883,0.9951645790853481,1.0,0.3996391296386719,0.41108468174934387,0.9721576779218184,0.6653989382774741,33605,0.8285566841621669,evolved,accepted
BraTS-GLI-02118-100,25,34330,0.8253797989373114,True,2.948856592109596,7.0,True,True,33755,True,1.0,0.3920578360557556,0.41108468174934387,0.9537155079274159,0.6800174312653514,0.9951410841821801,1.0,0.39854171872138977,0.41108468174934387,0.9694881283958858,0.668627684018699,33768,0.8307792795056022,evolved,accepted
BraTS-GLI-02118-100,26,34164,0.8231926807319269,True,2.9515038910603035,7.0,True,True,33592,True,1.0,0.3931364417076111,0.41108468174934387,0.9563393119749556,0.676729260755883,0.9951645790853481,1.0,0.3996391296386719,0.41108468174934387,0.9721576779218184,0.6653989382774741,33605,0.8285566841621669,evolved,accepted
BraTS-GLI-02118-100,27,34330,0.8253797989373114,True,2.948856592109596,7.0,True,True,33755,True,1.0,0.3920578360557556,0.41108468174934387,0.9537155079274159,0.6800174312653514,0.9951410841821801,1.0,0.39854171872138977,0.41108468174934387,0.9694881283958858,0.668627684018699,33768,0.8307792795056022,evolved,accepted
BraTS-GLI-02118-100,28,34164,0.8231926807319269,True,2.9515038910603035,7.0,True,True,33592,True,1.0,0.3931364417076111,0.41108468174934387,0.9563393119749556,0.676729260755883,0.9951645790853481,1.0,0.3996391296386719,0.41108468174934387,0.9721576779218184,0.6653989382774741,33605,0.8285566841621669,evolved,accepted
BraTS-GLI-02118-100,29,34330,0.8253797989373114,True,2.948856592109596,7.0,True,True,33755,True,1.0,0.3920578360557556,0.41108468174934387,0.9537155079274159,0.6800174312653514,0.9951410841821801,1.0,0.39854171872138977,0.41108468174934387,0.9694881283958858,0.668627684018699,33768,0.8307792795056022,evolved,accepted
BraTS-GLI-02118-100,30,34164,0.8231926807319269,True,2.9515038910603035,7.0,True,True,33592,True,1.0,0.3931364417076111,0.41108468174934387,0.9563393119749556,0.676729260755883,0.9951645790853481,1.0,0.3996391296386719,0.41108468174934387,0.9721576779218184,0.6653989382774741,33605,0.8285566841621669,evolved,accepted
BraTS-GLI-02118-100,31,34330,0.8253797989373114,True,2.948856592109596,7.0,True,True,33755,True,1.0,0.3920578360557556,0.41108468174934387,0.9537155079274159,0.6800174312653514,0.9951410841821801,1.0,0.39854171872138977,0.41108468174934387,0.9694881283958858,0.668627684018699,33768,0.8307792795056022,evolved,accepted
BraTS-GLI-02118-100,32,34164,0.8231926807319269,True,2.9515038910603035,7.0,True,True,33592,True,1.0,0.3931364417076111,0.41108468174934387,0.9563393119749556,0.676729260755883,0.9951645790853481,1.0,0.3996391296386719,0.41108468174934387,0.9721576779218184,0.6653989382774741,33605,0.8285566841621669,evolved,accepted
BraTS-GLI-02118-100,33,34330,0.8253797989373114,True,2.948856592109596,7.0,True,True,33755,True,1.0,0.3920578360557556,0.41108468174934387,0.9537155079274159,0.6800174312653514,0.9951410841821801,1.0,0.39854171872138977,0.41108468174934387,0.9694881283958858,0.668627684018699,33768,0.8307792795056022,evolved,accepted
BraTS-GLI-02118-100,34,34164,0.8231926807319269,True,2.9515038910603035,7.0,True,True,33592,True,1.0,0.3931364417076111,0.41108468174934387,0.9563393119749556,0.676729260755883,0.9951645790853481,1.0,0.3996391296386719,0.41108468174934387,0.9721576779218184,0.6653989382774741,33605,0.8285566841621669,evolved,accepted
BraTS-GLI-02118-100,35,34330,0.8253797989373114,True,2.948856592109596,7.0,True,True,33755,True,1.0,0.3920578360557556,0.41108468174934387,0.9537155079274159,0.6800174312653514,0.9951410841821801,1.0,0.39854171872138977,0.41108468174934387,0.9694881283958858,0.668627684018699,33768,0.8307792795056022,evolved,accepted
BraTS-GLI-02158-100,0,64471,0.7923970219988908,True,2.0,,False,True,64383,True,1.0,0.4670221209526062,0.4670221209526062,1.0,1.0,0.0,1.0,0.46757903695106506,0.4670221209526062,1.0011924831254735,0.9986350452141273,64383,0.7915874804487125,evolved,accepted
BraTS-GLI-02158-100,1,58342,0.7889295427766507,True,2.7288878378200625,1.0,False,True,57120,False,0.8439717527681602,0.4576733112335205,0.4670221209526062,0.9799820837179692,0.9049340013339331,0.9049340013339331,0.841281512605042,0.4662694036960602,0.4670221209526062,0.9983882620912888,0.8859797428301096,48142,0.8654713324308267,evolved,accepted
BraTS-GLI-02158-100,2,53360,0.8033365772278604,True,2.789182289859773,2.0,False,True,51840,True,0.9028298350824587,0.4538266360759735,0.4670221209526062,0.9717454820989694,0.8276589474337299,0.9146069726783449,0.9002893518518519,0.46567127108573914,0.4670221209526062,0.997107524876741,0.8040824556777466,46786,0.8545513763188283,evolved,accepted
BraTS-GLI-02158-100,3,52397,0.8147420790782928,True,2.864387611193191,3.0,False,True,50484,True,0.9333358780082829,0.44325020909309387,0.4670221209526062,0.9490989595717143,0.8127219990383273,0.9819527736131934,0.9309088027890025,0.4582502841949463,0.4670221209526062,0.9812175133379815,0.7830497432954352,47195,0.8554605327828566,evolved,accepted
BraTS-GLI-02158-100,4,50265,0.8190648854961832,True,2.854685239076818,3.0,False,True,48273,True,0.95410325276037,0.4395945370197296,0.4670221209526062,0.9412713387602898,0.7796528671805928,0.9593106475561578,0.9522714560934684,0.4559059739112854,0.4670221209526062,0.9761978147445207,0.7487552543003831,46201,0.8483958068614994,evolved,accepted
BraTS-GLI-02158-100,5,50216,0.8229611173163025,True,2.8925498928318127,5.0,False,True,47902,True,0.9703281822526685,0.43115320801734924,0.4670221209526062,0.9231965439622142,0.7788928355384591,0.9990251666169303,0.9689574548035572,0.44988197088241577,0.4670221209526062,0.9632990616478104,0.7430007290099424,46650,0.8502446014725503,evolved,accepted
BraTS-GLI-02158-100,6,49038,0.8220482171994632,True,2.8791063885836463,5.0,False,True,46707,True,0.9820547330641544,0.4298986792564392,0.4670221209526062,0.9205103141143622,0.7606210544275721,0.9765413414051298,0.9811805510951249,0.4492155611515045,0.4670221209526062,0.9618721276739937,0.7244652634517845,46063,0.8455834112010179,evolved,accepted
BraTS-GLI-02158-100,7,49519,0.824917831126146,True,2.885238263617702,5.0,False,True,46932,True,0.987984410024435,0.42361828684806824,0.4670221209526062,0.9070625733616103,0.7680817732003536,0.990191280231657,0.9872794681667093,0.4446409046649933,0.4670221209526062,0.9520767533624297,0.7279552046656637,46570,0.8482073092329756,evolved,accepted
BraTS-GLI-02158-100,8,48774,0.8221742539372174,True,2.885344248892984,5.0,False,True,46223,True,0.9913683519908147,0.4245327413082123,0.4670221209526062,0.9090206272077083,0.7565261900699539,0.9849552696944607,0.9908487116803323,0.4456503987312317,0.4670221209526062,0.9542383085028571,0.7169580121294846,46035,0.843889827980511,evolved,accepted
BraTS-GLI-02158-100,9,49329,0.8243279673419086,True,2.8815365171695904,5.0,False,True,46582,True,0.9940805611303696,0.4197758138179779,0.4670221209526062,0.8988349694480042,0.7651347117308558,0.9886209865912167,0.9936885492250226,0.4420860707759857,0.4670221209526062,0.9466062761100967,0.7225264072218517,46524,0.8464956114744852,evolved,accepted
BraTS-GLI-02158-100,10,48568,0.8209460442470151,True,2.882406670542332,5.0,False,True,45852,True,0.9965203426124197,0.4209332764148712,0.4670221209526062,0.9013133586826134,0.7533309550030246,0.9845729692472988,0.9962488004885283,0.4434639513492584,0.4670221209526062,0.949556630090037,0.7112034868390439,45918,0.8420057141150588,evolved,accepted
BraTS-GLI-02158-100,11,48931,0.82258906307386,True,2.8847491292154697,5.0,False,True,46093,True,0.9989781529091987,0.41716518998146057,0.4670221209526062,0.8932450332985294,0.7589613934947496,0.9925259430077418,0.9988935413186384,0.4403368830680847,0.4670221209526062,0.9428608695663272,0.7149416016503545,46280,0.8436839755988692,evolved,accepted
BraTS-GLI-02158-100,12,48167,0.8176666471928492,True,2.8811101948762827,5.0,False,True,45382,True,1.0,0.41878995299339294,0.4670221209526062,0.8967240184237271,0.7471111042174001,0.9843861764525557,0.9999779648318716,0.4420221149921417,0.4670221209526062,0.9464693323102751,0.7039133874144965,45619,0.8380094654232482,evolved,accepted
BraTS-GLI-02158-100,13,48555,0.8175186730041711,True,2.8819903714134574,5.0,True,True,45651,True,1.0,0.4156710207462311,0.4670221209526062,0.8900456789891837,0.7531293139551116,0.9919446924242739,0.9999780946748155,0.4395630359649658,0.4670221209526062,0.9412038878765938,0.7080858060213119,45888,0.8387919102197704,evolved,accepted
BraTS-GLI-02158-100,14,47764,0.8123637572214782,True,2.878585366272712,5.0,True,True,44951,True,1.0,0.41792696714401245,0.4670221209526062,0.8948761705153234,0.7408602317320966,0.9837091957573886,0.9999777535538698,0.44159579277038574,0.4670221209526062,0.9455564800006534,0.697228211133688,45188,0.832927208367177,evolved,accepted
BraTS-GLI-02158-100,15,48234,0.8129494302756668,True,2.878469074950958,5.0,True,True,45297,True,1.0,0.4148600101470947,0.4670221209526062,0.8883091218482028,0.7481503311566441,0.9901599531027552,0.9999779234827914,0.4391810894012451,0.4670221209526062,0.9403860538884701,0.7025949651781421,45534,0.834464219688415,evolved,accepted
BraTS-GLI-02158-100,16,47483,0.8088768648669843,True,2.8782462981322956,5.0,True,True,44656,True,1.0,0.41743195056915283,0.4670221209526062,0.8938162280572448,0.7365016829272076,0.9844300700750508,0.9999776065926191,0.44136273860931396,0.4670221209526062,0.9450574583256278,0.6926525104310465,44893,0.8295248823269099,evolved,accepted
BraTS-GLI-02158-100,17,47964,0.8094517995297515,True,2.877219106296514,5.0,True,True,45013,True,1.0,0.41441163420677185,0.4670221209526062,0.8873490475386426,0.7439624016999892,0.9898700587578713,0.9999777841956768,0.4390009939670563,0.4670221209526062,0.9400004288268102,0.6981898838237347,45250,0.8310467505136042,evolved,accepted
BraTS-GLI-02158-100,18,47212,0.8046428887338202,True,2.8765559293870377,5.0,True,True,44345,True,1.0,0.41669318079948425,0.4670221209526062,0.892234354872819,0.7322982426207132,0.984321574514219,0.9999774495433532,0.4411160349845886,0.4670221209526062,0.9445292100614512,0.6878286361309737,44582,0.8255899593409809,evolved,accepted
BraTS-GLI-02158-100,19,47696,0.8055873463039587,True,2.8754170153481944,5.0,True,True,44714,True,1.0,0.41362684965133667,0.4670221209526062,0.8856686462894803,0.7398054939430131,0.9897483690587139,0.9999776356398443,0.4386040270328522,0.4670221209526062,0.9391504328279175,0.6935521397217354,44951,0.8273324889934263,evolved,accepted
BraTS-GLI-02158-100,20,46926,0.8008988675451651,True,2.8750046565026866,5.0,True,True,44037,True,1.0,0.4161860942840576,0.4670221209526062,0.8911485679418011,0.7278621395666268,0.9838560885608856,0.9999772918227854,0.4409542977809906,0.4670221209526062,0.9441828941240644,0.6830512943804191,44274,0.8220101407766499,evolved,accepted
BraTS-GLI-02158-100,21,47400,0.8019620346299112,True,2.874512479743899,5.0,True,True,44403,True,1.0,0.41313406825065613,0.4670221209526062,0.884613489844909,0.7352142823905322,0.98989898989899,0.9999774789991667,0.4383888840675354,0.4670221209526062,0.9386897630744636,0.6887282654216624,44640,0.8237963196370053,evolved,accepted
